class,11x,11y,11z,12x,12y,12z,13x,13y,13z,14x,14y,14z,15x,15y,15z,16x,16y,16z,23x,23y,23z,24x,24y,24z,lshoulder,rshoulder,lelbow,relbow
turn_right,0.587303758,0.52153784,-0.102863923,0.393683702,0.535430312,-0.13645789,0.733964384,0.534908295,-0.046239756,0.266706407,0.543192923,-0.309016973,0.860404372,0.532257497,-0.199949548,0.192444608,0.37620762,-0.6423105,0.577906489,0.894956052,0.005206219,0.455667406,0.902152717,-0.004173305,108,114,6,70
turn_right,0.587359607,0.521408498,-0.115060113,0.393885761,0.53558296,-0.151999861,0.734344721,0.534880042,-0.051107787,0.266206592,0.543654144,-0.314497769,0.861625493,0.531978786,-0.195996806,0.203928664,0.369730026,-0.672160804,0.578014433,0.895105243,0.005007687,0.455739915,0.902166724,-0.00398607,108,114,7,74
turn_right,0.586959004,0.521332502,-0.097261503,0.393498451,0.535589635,-0.137282223,0.733102441,0.535014808,-0.027592968,0.267804086,0.553066075,-0.341337532,0.861601949,0.530404985,-0.150348276,0.245451421,0.368960202,-0.719429493,0.577968717,0.895140767,0.004693202,0.455660582,0.901885152,-0.003692749,108,110,7,91
turn_right,0.586882472,0.521170974,-0.09521921,0.393053293,0.535499275,-0.132369891,0.732186675,0.535240412,-0.026976194,0.268245995,0.554652095,-0.355389744,0.861595035,0.528870881,-0.151498169,0.262817144,0.368984193,-0.729493976,0.577960968,0.894667745,0.004327508,0.455709755,0.901245892,-0.003350432,108,110,8,97
turn_right,0.586765051,0.521163642,-0.093828365,0.393053263,0.535467148,-0.151246056,0.731747508,0.535432875,0.000611522,0.269325078,0.556179881,-0.446901321,0.861602128,0.528179526,-0.087538309,0.296573967,0.378623337,-0.821603,0.577857792,0.89452821,0.006552794,0.455610037,0.901075304,-0.005582938,108,109,9,108
turn_right,0.586723506,0.52147913,-0.08989878,0.393021762,0.535480797,-0.155177608,0.731520236,0.535603404,0.00887934,0.271042198,0.558554292,-0.46781534,0.862251401,0.528020859,-0.053803463,0.309707552,0.392007768,-0.839070499,0.577845573,0.89451766,0.007050608,0.455581278,0.900533557,-0.006149771,108,108,9,114
turn_right,0.587041855,0.520759344,-0.098775849,0.393051237,0.535240591,-0.15294674,0.731517494,0.535561562,-0.005716103,0.270981342,0.558515847,-0.441481262,0.863090336,0.527355671,-0.082024328,0.297561496,0.390375525,-0.824143887,0.57773912,0.894466043,0.007021655,0.455540746,0.900193751,-0.006127488,107,108,9,110
turn_right,0.586511493,0.520906627,-0.082593128,0.392873585,0.534212112,-0.146439821,0.73100704,0.535352528,-0.006869707,0.270965397,0.558117688,-0.387284249,0.861918926,0.520214498,-0.130862802,0.283183187,0.373775393,-0.731849968,0.577666461,0.894244015,0.007332438,0.455523789,0.900190294,-0.00636606,107,107,12,105
turn_right,0.58615005,0.520903885,-0.060355462,0.392734736,0.532990217,-0.129315645,0.729713559,0.534989893,0.024443235,0.270094961,0.558477342,-0.387286186,0.859503865,0.516689777,-0.096863225,0.286331773,0.374934614,-0.736543536,0.577490091,0.894103467,0.008282239,0.455432594,0.900179327,-0.007197492,107,107,14,107
turn_right,0.584986031,0.520682633,-0.063632198,0.39174825,0.531934202,-0.143832833,0.726678014,0.534765482,0.030303415,0.26979652,0.558445752,-0.445231766,0.856927216,0.51566267,-0.066892631,0.293510318,0.379265755,-0.823102951,0.577385068,0.89336133,0.009760565,0.455423534,0.89987576,-0.008740282,107,106,14,110
turn_right,0.584593296,0.520616889,-0.062243104,0.391012609,0.531578362,-0.144355178,0.72562027,0.534673929,0.032276578,0.269478381,0.558379173,-0.448687553,0.855833828,0.514558375,-0.050514113,0.294631869,0.380448341,-0.823599219,0.577302575,0.893206358,0.010274344,0.455407053,0.899837852,-0.009299938,107,106,14,110
turn_right,0.583865047,0.520782292,-0.03069615,0.389990151,0.531441987,-0.103453495,0.723446965,0.534710765,0.043785311,0.269467801,0.55878067,-0.365979016,0.85273397,0.512739897,-0.068021074,0.287179768,0.379919559,-0.721723437,0.57713902,0.892824948,0.010246173,0.455166489,0.89976877,-0.009280924,107,106,15,108
turn_right,0.583619237,0.521005929,-0.032972947,0.389941037,0.531446874,-0.100405395,0.723299265,0.534753919,0.034403116,0.269623667,0.560977995,-0.335647583,0.852635264,0.511749148,-0.084855363,0.273115695,0.377261132,-0.66689074,0.577133536,0.8929075,0.00990031,0.455121607,0.899931729,-0.008884268,107,105,16,105
turn_right,0.583514333,0.520981967,-0.041301642,0.389859289,0.531423807,-0.099422589,0.723543525,0.534317017,0.032931369,0.270026326,0.561017036,-0.335148424,0.853659153,0.511453569,-0.101662077,0.264453828,0.375485688,-0.692695796,0.577112079,0.892772138,0.00871553,0.454891205,0.899838209,-0.007735664,107,105,15,102
turn_right,0.583495796,0.521289945,-0.04149599,0.39045018,0.53173393,-0.093911529,0.725491464,0.534338295,0.030851569,0.269791394,0.560813963,-0.313223958,0.856023967,0.517481208,-0.104769886,0.220821887,0.375491917,-0.66664511,0.577266932,0.893027663,0.0085366,0.454927832,0.900114,-0.00757553,107,105,13,89
turn_right,0.583454192,0.521349907,-0.044928692,0.391443372,0.532262743,-0.099809341,0.727164805,0.534253895,0.009322925,0.269774377,0.559806228,-0.32745561,0.857082844,0.522816002,-0.136827841,0.21008268,0.378057897,-0.691952586,0.577391982,0.893496513,0.008203046,0.455198854,0.900536597,-0.007253283,108,106,10,85
turn_right,0.583547473,0.521445394,-0.085811011,0.391697377,0.532613754,-0.126637131,0.729450762,0.533992112,-0.032227065,0.269222021,0.559665382,-0.324422896,0.857821286,0.526162386,-0.187351733,0.199665338,0.382041037,-0.664463878,0.577464163,0.893571138,0.007850322,0.455314249,0.900794566,-0.006901451,108,106,8,81
turn_right,0.583564937,0.521517932,-0.0835611,0.391903818,0.53406018,-0.125782296,0.729960084,0.533458948,-0.029199615,0.269135147,0.559624434,-0.307538688,0.858015537,0.526435971,-0.187861651,0.200793624,0.384873539,-0.644656241,0.577485204,0.893583953,0.007656001,0.45532161,0.900992632,-0.006696942,108,107,8,80
turn_right,0.582952201,0.521375358,-0.095434025,0.390826046,0.534085453,-0.143737122,0.729645908,0.533269107,-0.02916424,0.267665178,0.560920835,-0.338000238,0.857596874,0.526281416,-0.183719069,0.207821921,0.379546463,-0.688826919,0.577293694,0.893402219,0.007658181,0.455231965,0.900991559,-0.006693554,108,107,8,84
turn_right,0.582166553,0.520321131,-0.098776989,0.38988167,0.533786178,-0.147756889,0.728953004,0.532096922,-0.02589713,0.267486811,0.562469721,-0.365529507,0.857100785,0.525348961,-0.174634814,0.226082757,0.379092485,-0.743676424,0.577153802,0.893233597,0.007668577,0.455201149,0.900881112,-0.00669707,108,106,8,90
turn_right,0.581731737,0.520333886,-0.07354302,0.388577014,0.53429693,-0.127277806,0.728681445,0.531693578,0.008134931,0.266991079,0.562557101,-0.387198716,0.857106209,0.52405113,-0.081575952,0.277676255,0.378269076,-0.759078324,0.57696718,0.893292665,0.007555932,0.45519954,0.900882363,-0.006613364,108,106,8,106
turn_right,0.581735551,0.520266473,-0.080035836,0.388297409,0.534546196,-0.136255771,0.728282213,0.531671166,0.003859654,0.266975105,0.561805665,-0.424628168,0.856893897,0.522123277,-0.094679467,0.290964425,0.378499389,-0.79508543,0.576751411,0.892571449,0.007490969,0.455095589,0.90026772,-0.006571364,108,106,9,110
turn_right,0.581608474,0.519970775,-0.085086994,0.38801077,0.534541428,-0.173769087,0.725831449,0.531344235,0.011774577,0.267181575,0.561547935,-0.478352696,0.855371833,0.519086659,-0.062217258,0.304546744,0.385900915,-0.839290977,0.576637864,0.892041624,0.010650082,0.455048621,0.900145769,-0.009709524,108,106,10,115
turn_right,0.581363916,0.519713461,-0.08455725,0.387605339,0.534519434,-0.165892094,0.724037528,0.53134346,0.013590191,0.267316431,0.561547458,-0.459715664,0.853446007,0.517678022,-0.06606926,0.304546416,0.389546782,-0.8274827,0.576312423,0.891184449,0.01122221,0.454764068,0.899454653,-0.010312865,108,106,11,115
turn_right,0.58173573,0.519193411,-0.080019422,0.387752473,0.534498096,-0.150148898,0.72451371,0.531109869,0.01145514,0.267104,0.561520636,-0.436315477,0.854145229,0.516667068,-0.079714097,0.295099676,0.388129771,-0.804093063,0.576283097,0.891172409,0.011144851,0.454707861,0.899285674,-0.010254653,108,106,11,112
turn_right,0.582233012,0.519070685,-0.0757664,0.387988389,0.534447074,-0.141381651,0.724731028,0.531027853,0.012700771,0.266987741,0.561699033,-0.426785886,0.854193866,0.516004682,-0.079635136,0.28962037,0.386208683,-0.798754692,0.576190233,0.891417325,0.010914189,0.454464018,0.899169981,-0.010034173,108,106,11,110
turn_right,0.582332194,0.518962085,-0.065590188,0.388208449,0.534472466,-0.116411604,0.725168109,0.531036556,0.012341409,0.266964942,0.561495662,-0.356033862,0.854219735,0.51502949,-0.114552215,0.25113219,0.37759009,-0.721316636,0.576386094,0.89147383,0.010252706,0.454688311,0.899142921,-0.009383241,108,107,12,98
turn_right,0.582631946,0.518690944,-0.058478158,0.389042348,0.534579098,-0.110717952,0.725404024,0.531033397,0.012437124,0.266773641,0.559619069,-0.312700927,0.854263961,0.514589846,-0.119299948,0.233062238,0.370722026,-0.644561648,0.576593041,0.891484857,0.010197201,0.454731643,0.899114311,-0.009304157,107,107,12,91
turn_right,0.583787322,0.5189026,-0.124030396,0.390316367,0.53565675,-0.164246082,0.728554606,0.530981004,-0.068318382,0.264080018,0.553931355,-0.334465444,0.859416842,0.516916037,-0.238727808,0.194375634,0.37122786,-0.654278696,0.577091396,0.891788304,0.010100009,0.455009788,0.899333596,-0.009131152,108,111,11,77
turn_right,0.584551215,0.518955529,-0.113070749,0.391136467,0.535894275,-0.162715226,0.731492698,0.530907273,-0.065418169,0.263235867,0.548692822,-0.308233082,0.862665057,0.519147515,-0.233623788,0.18421331,0.3748914,-0.632789731,0.577258587,0.891968012,0.007969749,0.455110461,0.899583042,-0.006963668,108,113,10,71
turn_right,0.585741818,0.519919574,-0.109620489,0.39216426,0.536014676,-0.162266612,0.734546423,0.530949354,-0.068814039,0.263263524,0.54910928,-0.275117695,0.863242269,0.523894072,-0.230772451,0.176448405,0.390120834,-0.572798669,0.577259958,0.892873704,0.006178771,0.455081791,0.899895549,-0.005219949,109,113,7,67
turn_right,0.585906684,0.520341754,-0.120514378,0.392232507,0.536018252,-0.161785617,0.735241234,0.530874312,-0.079065613,0.263019681,0.548456788,-0.293604523,0.863825202,0.527858973,-0.244379431,0.174361244,0.391372502,-0.591615319,0.577253878,0.89353466,0.005796356,0.454838932,0.90020299,-0.00486447,110,113,5,66
turn_right,0.58578074,0.52052474,-0.115758166,0.392290711,0.536462426,-0.15562585,0.735017478,0.530889153,-0.07499776,0.263274908,0.5507074,-0.298317015,0.863397419,0.529327452,-0.215354636,0.189462036,0.386117041,-0.64618814,0.577238739,0.893694341,0.005869265,0.454840809,0.900615811,-0.004932945,110,112,5,72
turn_right,0.585630774,0.520520687,-0.109414816,0.392263114,0.537282407,-0.15291062,0.734849691,0.5308339,-0.043763094,0.263298213,0.551966727,-0.321977794,0.863108337,0.530027926,-0.191951782,0.189820319,0.376708627,-0.673416257,0.577270448,0.893949687,0.00653581,0.454843372,0.900875032,-0.005555622,110,112,4,74
turn_right,0.585619688,0.520397902,-0.092263743,0.391796529,0.537281752,-0.140757591,0.734753966,0.530762136,-0.021824172,0.265155941,0.559134781,-0.375435621,0.863030314,0.530566514,-0.158175617,0.253170758,0.375130385,-0.754517913,0.57712692,0.893953085,0.006442512,0.454499811,0.900919259,-0.005476528,109,109,4,96
turn_right,0.585520387,0.520396471,-0.083422288,0.391509771,0.537135005,-0.136916712,0.734508991,0.530743361,-0.00684571,0.265765607,0.561218679,-0.400153965,0.862922668,0.530736327,-0.132840931,0.273415595,0.374661177,-0.786153674,0.576939106,0.893956959,0.006539787,0.454406977,0.900849223,-0.005577339,109,108,4,103
turn_right,0.586047471,0.520475149,-0.074804872,0.391506225,0.537844062,-0.119357564,0.734850407,0.530738652,9.02E-05,0.266210705,0.562112689,-0.38636148,0.862948239,0.53074199,-0.098229997,0.27026096,0.373655826,-0.761464477,0.576943815,0.894619524,0.005321573,0.454470456,0.901078343,-0.004492721,110,108,4,102
turn_right,0.586111546,0.520332217,-0.065707311,0.391559213,0.538070142,-0.107831761,0.734789729,0.530933976,0.003007423,0.266316146,0.562941849,-0.38056308,0.862932026,0.530383646,-0.112937167,0.262546599,0.372532994,-0.756433904,0.576964021,0.894651532,0.005174948,0.454546928,0.900829315,-0.00435459,109,108,4,100
turn_right,0.586104572,0.520337999,-0.047367148,0.391395032,0.538049042,-0.099163294,0.733836114,0.531274676,0.028792689,0.26593557,0.563026547,-0.378840685,0.862889946,0.528323948,-0.071192488,0.283299148,0.373761386,-0.754564166,0.576788902,0.894553602,0.005500887,0.454513073,0.900630772,-0.004669365,109,108,6,107
turn_right,0.585744917,0.520453155,-0.053492606,0.391021907,0.538046062,-0.109898761,0.732712388,0.531497836,0.017009195,0.2655949,0.56314069,-0.416233361,0.862539291,0.527612388,-0.079398759,0.291567624,0.376529694,-0.79060322,0.576452374,0.893668175,0.00600086,0.453989983,0.899114668,-0.005175825,109,108,6,109
turn_right,0.585274637,0.520535231,-0.079426728,0.390879422,0.53747046,-0.166592449,0.731388211,0.531958282,0.012296488,0.265781909,0.563100934,-0.487185478,0.861826718,0.527322948,-0.055247925,0.301231086,0.383483231,-0.862780929,0.576440215,0.893134296,0.007276226,0.454001427,0.898246586,-0.006497742,109,108,7,113
turn_right,0.585144401,0.520540655,-0.078715585,0.390875757,0.537238419,-0.156002253,0.73078078,0.53200841,0.017334336,0.265777409,0.562302411,-0.451894581,0.861751556,0.526578724,-0.049915709,0.301972777,0.383975804,-0.817743421,0.57637614,0.892757237,0.007308179,0.454002321,0.897738159,-0.006532598,109,108,7,113
turn_right,0.585808754,0.520357788,-0.078105882,0.390873432,0.53716737,-0.145837128,0.731327116,0.532006145,0.016168056,0.265669525,0.562303364,-0.450986326,0.863129258,0.526581705,-0.06470909,0.293055266,0.382952958,-0.807364821,0.576363325,0.892707944,0.007403367,0.453881979,0.897733092,-0.006605261,109,108,7,110
turn_right,0.586070657,0.519813895,-0.091762461,0.390953392,0.537174106,-0.149571791,0.731538236,0.531927884,-0.018462678,0.265717924,0.562109947,-0.439746469,0.864297509,0.526376307,-0.134558171,0.289767683,0.378948599,-0.796217084,0.576408505,0.892770767,0.007218418,0.453912169,0.897783279,-0.006372199,109,108,7,109
turn_right,0.586257041,0.519841969,-0.09160585,0.390951216,0.537250221,-0.147382289,0.731814265,0.531925082,-0.025207922,0.264898121,0.56291616,-0.434834391,0.86463511,0.526280999,-0.13691847,0.279332757,0.375812173,-0.7957412,0.5766626,0.893089116,0.006984218,0.454007208,0.898392439,-0.006132241,109,108,7,106
turn_right,0.5861516,0.519842684,-0.107578769,0.391023993,0.537111938,-0.163595617,0.732432485,0.531439304,-0.037324317,0.265211403,0.561957419,-0.420590103,0.86636126,0.526242197,-0.164162368,0.24280484,0.374298304,-0.784635365,0.576674879,0.893032432,0.007425074,0.453971565,0.897834659,-0.006548659,109,108,7,94
turn_right,0.586140513,0.51995939,-0.106473669,0.391385406,0.537008524,-0.165817052,0.733173609,0.531320274,-0.033745084,0.265102684,0.560980201,-0.381156445,0.867501378,0.524810851,-0.163160354,0.224743009,0.371134818,-0.716940701,0.576673925,0.893049061,0.007855217,0.453972578,0.89760226,-0.006968417,109,109,7,89
turn_right,0.586898208,0.519969523,-0.135307565,0.393295795,0.536432862,-0.177739546,0.735100806,0.53108269,-0.069136135,0.265090883,0.558497548,-0.361512035,0.869686425,0.524875939,-0.213120252,0.209483951,0.373806596,-0.683284283,0.576676965,0.892962992,0.007463322,0.453985751,0.897622466,-0.006573804,109,109,7,83
turn_right,0.587038755,0.519971788,-0.123726986,0.39436084,0.536423326,-0.172856227,0.735651672,0.531088948,-0.057279222,0.26517421,0.557819664,-0.347164303,0.869509995,0.524870574,-0.204643324,0.207643598,0.375015646,-0.67686975,0.576730072,0.892898142,0.007431782,0.454042852,0.897674322,-0.006539463,109,110,7,82
turn_right,0.586982131,0.519976735,-0.085498028,0.39417702,0.536425352,-0.148842245,0.735492051,0.531053007,-0.019169971,0.265186518,0.558691621,-0.354705364,0.868481338,0.523894608,-0.160821527,0.218466401,0.373712957,-0.699492097,0.576867998,0.892968297,0.0079236,0.454247862,0.898026109,-0.007032854,109,109,7,86
turn_right,0.586854815,0.519979119,-0.081487857,0.394082397,0.536197305,-0.149214387,0.734656334,0.5310449,-0.011732275,0.264987528,0.559462905,-0.378911763,0.865267277,0.521421552,-0.138045236,0.227496937,0.371557146,-0.736659408,0.57702446,0.892953515,0.008586225,0.45423913,0.897949576,-0.007666523,109,109,8,89
turn_right,0.586768985,0.519981384,-0.04656937,0.393036783,0.536025584,-0.101885952,0.73362112,0.531423628,0.021741126,0.264288515,0.559624553,-0.374920666,0.863009334,0.518313527,-0.075813763,0.27346614,0.371621758,-0.733467221,0.576878726,0.892750561,0.008220641,0.454013348,0.897235036,-0.007323811,109,109,10,103
turn_right,0.586731553,0.519985497,-0.059194166,0.392505467,0.535954893,-0.105220996,0.731143117,0.531915247,0.013142112,0.26429978,0.559805632,-0.404318333,0.86032629,0.517515004,-0.090320982,0.287066966,0.373041511,-0.768476188,0.576546192,0.891688883,0.008344572,0.453803062,0.895979345,-0.007448025,109,109,11,107
turn_right,0.586723745,0.519919515,-0.061186671,0.391883552,0.535979688,-0.138071984,0.729388535,0.532056451,0.0088022,0.264301747,0.55948329,-0.440310866,0.85961163,0.517992258,-0.088921838,0.295303792,0.374550432,-0.803080559,0.576512933,0.891339839,0.009083137,0.453622401,0.895971656,-0.008157862,108,109,11,110
turn_right,0.586711764,0.519923627,-0.066310756,0.391702294,0.535978854,-0.13858135,0.72927916,0.532170534,0.009086048,0.264261663,0.559493065,-0.432553202,0.85971278,0.518967569,-0.081731066,0.296144485,0.377425611,-0.796931863,0.576428771,0.891172349,0.009110427,0.453533232,0.895946264,-0.008189684,108,109,11,110
turn_right,0.586704552,0.519755006,-0.060569704,0.391682327,0.535976231,-0.119084522,0.729394376,0.531970084,0.015734768,0.264247358,0.560875773,-0.406301737,0.861526132,0.519725561,-0.082649752,0.288323015,0.377518117,-0.787017465,0.576427281,0.891302705,0.008742704,0.45353061,0.895970762,-0.007837231,108,108,10,109
turn_right,0.58678329,0.519709527,-0.074200511,0.391677052,0.536096573,-0.122737691,0.729631603,0.53178072,-0.007430085,0.264194638,0.562242746,-0.40001592,0.862338543,0.520179212,-0.123087965,0.287133634,0.377509058,-0.780084908,0.576411724,0.891309381,0.007896513,0.453008801,0.895897508,-0.007000045,108,108,10,109
turn_right,0.586988688,0.519718051,-0.074470706,0.391697377,0.536070287,-0.121342756,0.730804801,0.531827271,-0.008660198,0.264231294,0.561625242,-0.357597888,0.862785697,0.521231532,-0.139739305,0.249142081,0.375038832,-0.720538974,0.576409459,0.891896665,0.007695789,0.452687085,0.896181703,-0.006812692,108,108,9,97
turn_right,0.587133646,0.519762099,-0.071453609,0.391726315,0.536754668,-0.121993124,0.732280016,0.531860173,-0.008212879,0.264244378,0.561453819,-0.344273627,0.863732636,0.523318946,-0.142175719,0.230642632,0.372405082,-0.694702625,0.576454997,0.892186046,0.007612048,0.452685505,0.896842539,-0.006735485,109,108,8,91
turn_right,0.587276697,0.519929469,-0.114260793,0.392529696,0.537190616,-0.155196965,0.734029949,0.531864524,-0.053467743,0.264290988,0.561019719,-0.350818604,0.865036786,0.525048673,-0.206719249,0.210459396,0.377619416,-0.693328261,0.576529026,0.892165065,0.007545401,0.452677488,0.896846652,-0.006662434,109,109,8,84
turn_right,0.5872913,0.519934297,-0.121314928,0.392656744,0.537222147,-0.163110256,0.734300554,0.531875074,-0.062075548,0.264450371,0.561022341,-0.354628205,0.865029514,0.525278866,-0.212241977,0.20697467,0.382935941,-0.69710809,0.576692939,0.891686797,0.007529968,0.452671438,0.896581292,-0.006642761,109,109,8,83
turn_right,0.587328792,0.519729316,-0.140722483,0.39280355,0.53727603,-0.183177203,0.734886289,0.531651318,-0.072114453,0.264517277,0.561025381,-0.3655864,0.865194142,0.525265455,-0.205546096,0.208886296,0.383237273,-0.698342681,0.57670331,0.891655862,0.007464427,0.452566713,0.896378636,-0.006581948,109,109,7,83
turn_right,0.587340355,0.519504368,-0.126509219,0.392974675,0.537283719,-0.173543483,0.735014081,0.531498611,-0.05818842,0.26384148,0.560972869,-0.357766688,0.865115345,0.525260866,-0.189457133,0.209367231,0.382189453,-0.686669409,0.576702714,0.891633332,0.00765084,0.452479541,0.896203578,-0.006753078,109,109,7,83
turn_right,0.587357998,0.519322038,-0.120484844,0.392955601,0.536179304,-0.172319293,0.735193074,0.531370759,-0.056462444,0.264187992,0.561139286,-0.360048413,0.865507126,0.525267839,-0.185465306,0.223807767,0.377011418,-0.694818079,0.576569676,0.890561342,0.0070137,0.452193499,0.894661367,-0.006123063,109,108,7,89
turn_right,0.587382615,0.518874884,-0.117687143,0.392752588,0.536147475,-0.168378726,0.735194445,0.531249404,-0.053779673,0.264604956,0.562732697,-0.380192101,0.865713775,0.525291741,-0.184313431,0.247019678,0.37361449,-0.734912336,0.576516569,0.890233994,0.006926332,0.45209235,0.894138038,-0.006037887,109,108,7,96
turn_right,0.587404132,0.518821836,-0.090188146,0.392554581,0.536177337,-0.145399019,0.735160947,0.531215429,-0.02162157,0.264580399,0.562903166,-0.39770627,0.866813064,0.525251329,-0.144190922,0.278293252,0.374281704,-0.764891028,0.576393366,0.89005053,0.007070017,0.451973677,0.894015908,-0.006172321,109,108,7,106
turn_right,0.587161362,0.518819511,-0.090904891,0.3924658,0.535938621,-0.145802647,0.733853698,0.531357527,-0.023785235,0.264578402,0.562659264,-0.394942909,0.864701927,0.523779035,-0.16190666,0.268895268,0.37131983,-0.756518483,0.576570213,0.89078629,0.006947023,0.452281326,0.894564748,-0.006017734,109,108,8,103
turn_right,0.586923659,0.518778503,-0.124083795,0.392042369,0.536138654,-0.173354194,0.733369052,0.531376243,-0.056631111,0.261785358,0.563512146,-0.380985677,0.864364028,0.522347629,-0.211815745,0.231184646,0.370149463,-0.701809585,0.576570451,0.890758455,0.007172544,0.452155769,0.894688189,-0.0062234,109,108,9,93
turn_right,0.58693099,0.518510818,-0.098687083,0.391438276,0.53620559,-0.140907928,0.733339667,0.531445384,-0.024557009,0.261336982,0.567501247,-0.389790237,0.864224255,0.522188306,-0.141789198,0.250838161,0.370802015,-0.757291675,0.576563001,0.890890777,0.006921434,0.452154458,0.895021319,-0.006011776,109,107,9,100
turn_right,0.586501777,0.518742919,-0.073310263,0.391311586,0.536193728,-0.13467969,0.732420743,0.531983078,0.011030626,0.261581242,0.567436278,-0.430465698,0.863948226,0.523270071,-0.071781054,0.288003534,0.379769504,-0.806482315,0.576255441,0.89132154,0.007170168,0.451538742,0.895340562,-0.006313199,108,107,9,112
turn_right,0.586370885,0.518764734,-0.10233134,0.391014516,0.536174238,-0.177911833,0.732337415,0.532221973,0.005921979,0.261645555,0.568503618,-0.482386678,0.864324391,0.525363266,-0.095785812,0.296747983,0.387976438,-0.855028808,0.576176345,0.891226053,0.008104661,0.451315641,0.895315051,-0.007278075,108,106,8,115
turn_right,0.58628422,0.518789828,-0.111768141,0.390850931,0.536152065,-0.186134487,0.7322824,0.532402098,0.001051458,0.261750042,0.569220722,-0.48705554,0.864624619,0.526589334,-0.100900874,0.298515469,0.391431183,-0.85908556,0.576122761,0.891161919,0.00861786,0.451155901,0.895299315,-0.007807039,108,106,8,116
turn_right,0.586337924,0.518936753,-0.093091898,0.390847355,0.536099792,-0.168465421,0.732315481,0.532432973,0.005609666,0.261873752,0.569123864,-0.458515495,0.86459446,0.526780963,-0.086639434,0.294476092,0.390360266,-0.8322317,0.576128602,0.891133964,0.008813719,0.4514907,0.895278752,-0.007996493,108,106,8,115
turn_right,0.586345315,0.518897176,-0.085659511,0.390847147,0.535795867,-0.141141742,0.732434273,0.532438874,-0.000849277,0.261538446,0.569072902,-0.412593305,0.863862514,0.527182519,-0.098461047,0.277482778,0.384685367,-0.786069751,0.57607156,0.891112566,0.007687966,0.451447189,0.895026863,-0.00686736,108,106,8,109
turn_right,0.586342752,0.519117177,-0.050296705,0.390844584,0.535866976,-0.100876734,0.732474327,0.532485604,0.020210754,0.261897862,0.568818688,-0.372167438,0.863290131,0.527518928,-0.091555648,0.268154442,0.378694057,-0.750967681,0.57606256,0.891528726,0.007520705,0.451481342,0.89546138,-0.006705739,108,106,7,106
turn_right,0.586350501,0.519116282,-0.06192831,0.390880525,0.535859346,-0.116127089,0.73253268,0.532462239,0.013065966,0.262538582,0.568812966,-0.369370729,0.863083482,0.527576029,-0.119456187,0.254776329,0.377804428,-0.741686702,0.576012015,0.891643107,0.007183301,0.451315224,0.895446181,-0.006368754,108,106,7,102
turn_right,0.586376369,0.519353509,-0.06669642,0.390862465,0.536114156,-0.131598577,0.733276486,0.532405674,-0.004900512,0.261198699,0.567722082,-0.350267023,0.863101959,0.528227866,-0.147230715,0.217827633,0.377738059,-0.681069076,0.576473534,0.891997337,0.008922608,0.451514155,0.89659518,-0.008002653,108,106,7,91
turn_right,0.586359382,0.519327402,-0.15741761,0.391337574,0.536106825,-0.201445982,0.73332864,0.532089591,-0.092303596,0.26120466,0.568529069,-0.358418375,0.862772286,0.528924346,-0.256058037,0.20082581,0.388156891,-0.676425278,0.576468349,0.891828477,0.009058097,0.451556981,0.896602035,-0.008076671,109,106,6,85
turn_right,0.586345494,0.519273818,-0.162387967,0.391829312,0.535914183,-0.204013184,0.733344078,0.531941056,-0.101175293,0.26100266,0.568586588,-0.351515114,0.861706257,0.529105842,-0.265319109,0.197310299,0.390387475,-0.657070041,0.576347947,0.891780794,0.00906785,0.451381505,0.896718204,-0.00807263,109,106,6,84
turn_right,0.585827291,0.519269347,-0.14367497,0.391076893,0.536010206,-0.198011741,0.733371139,0.531601608,-0.075616419,0.259580493,0.568573654,-0.356880605,0.861665249,0.529385746,-0.220736906,0.206434056,0.386411071,-0.686545193,0.576369464,0.891785622,0.008856094,0.451649964,0.897431672,-0.007876391,109,106,6,88
turn_right,0.58562851,0.519270658,-0.13275744,0.39045614,0.536009729,-0.178328738,0.73336345,0.531451583,-0.069330968,0.25895223,0.5685606,-0.358574539,0.861856937,0.529597044,-0.206515521,0.213172123,0.382077903,-0.717140198,0.576418698,0.891793489,0.008832337,0.452132136,0.897737205,-0.007864553,109,107,6,90
turn_right,0.585577369,0.519293368,-0.130780309,0.390274882,0.53599602,-0.174551278,0.733758211,0.531250894,-0.063598357,0.258933485,0.568638086,-0.391478479,0.863086224,0.530013263,-0.199634865,0.215947226,0.377110362,-0.770047784,0.576417327,0.891766608,0.008510863,0.452364385,0.897752166,-0.007588237,109,106,5,91
turn_right,0.58550179,0.519456446,-0.113276497,0.389983177,0.536104441,-0.168306336,0.733799219,0.531274199,-0.036650516,0.25959754,0.567937613,-0.435719162,0.864028454,0.530067682,-0.140032679,0.27305755,0.37713024,-0.818739533,0.576430559,0.891762853,0.00847837,0.452399403,0.897752166,-0.007561116,109,107,5,108
turn_right,0.585462987,0.519561052,-0.108729623,0.389634311,0.536154509,-0.170042127,0.733822584,0.531390846,-0.025995847,0.259990752,0.567951798,-0.469177783,0.864636242,0.530641675,-0.117460668,0.28778705,0.379258901,-0.855343461,0.576427102,0.89180392,0.008540485,0.45240289,0.897880435,-0.007640582,109,106,5,112
turn_right,0.585455477,0.520182669,-0.102405667,0.389599621,0.536258876,-0.169584379,0.734186947,0.531469107,-0.017418625,0.262730539,0.56800282,-0.470252812,0.865737259,0.530704141,-0.095011704,0.302040905,0.388336211,-0.833201528,0.576453209,0.891795695,0.00881492,0.452411175,0.897929013,-0.007951078,109,106,5,116
